,is_on,voltage,current,power,time,cap_ah,cap_wh,temp,set_current,set_voltage,set_timer
120,1.0,3.888,4.984,19.432,00:00:46,0.063,0.2,26.0,5.0,2.5,00:00:00
121,1.0,3.886,5.003,19.378,00:00:47,0.065,0.2,26.0,5.0,2.5,00:00:00
122,1.0,3.886,5.005,19.442,00:00:47,0.066,0.2,26.0,5.0,2.5,00:00:00
123,1.0,3.885,4.996,19.449,00:00:48,0.066,0.2,26.0,5.0,2.5,00:00:00
124,1.0,3.884,5.0,19.409,00:00:49,0.067,0.2,26.0,5.0,2.5,00:00:00
125,1.0,3.884,5.001,19.42,00:00:50,0.069,0.2,26.0,5.0,2.5,00:00:00
126,1.0,3.884,4.996,19.424,00:00:50,0.069,0.2,27.0,5.0,2.5,00:00:00
127,1.0,3.884,4.999,19.404,00:00:51,0.07,0.2,27.0,5.0,2.5,00:00:00
128,1.0,3.883,4.999,19.416,00:00:52,0.072,0.2,27.0,5.0,2.5,00:00:00
129,1.0,3.881,4.997,19.411,00:00:52,0.072,0.2,27.0,5.0,2.5,00:00:00
130,1.0,3.88,4.998,19.393,00:00:53,0.073,0.2,27.0,5.0,2.5,00:00:00
131,1.0,3.88,4.999,19.392,00:00:54,0.074,0.2,27.0,5.0,2.5,00:00:00
132,1.0,3.88,4.998,19.396,00:00:54,0.074,0.2,27.0,5.0,2.5,00:00:00
133,1.0,3.879,5.0,19.392,00:00:55,0.076,0.2,27.0,5.0,2.5,00:00:00
134,1.0,3.878,5.004,19.395,00:00:56,0.077,0.2,27.0,5.0,2.5,00:00:00
135,1.0,3.877,4.997,19.406,00:00:56,0.077,0.3,27.0,5.0,2.5,00:00:00
136,1.0,3.877,4.999,19.373,00:00:57,0.079,0.3,27.0,5.0,2.5,00:00:00
137,1.0,3.874,5.001,19.381,00:00:58,0.08,0.3,27.0,5.0,2.5,00:00:00
138,1.0,3.875,4.996,19.374,00:00:58,0.08,0.3,27.0,5.0,2.5,00:00:00
139,1.0,3.873,4.998,19.36,00:00:59,0.081,0.3,27.0,5.0,2.5,00:00:00
140,1.0,3.873,5.001,19.357,00:00:59,0.083,0.3,27.0,5.0,2.5,00:00:00
141,1.0,3.871,4.998,19.369,00:01:00,0.083,0.3,27.0,5.0,2.5,00:00:00
142,1.0,3.872,5.001,19.347,00:01:01,0.084,0.3,27.0,5.0,2.5,00:00:00
143,1.0,3.872,5.002,19.364,00:01:02,0.086,0.3,27.0,5.0,2.5,00:00:00
144,1.0,3.874,4.999,19.368,00:01:02,0.086,0.3,27.0,5.0,2.5,00:00:00
145,1.0,3.871,5.002,19.366,00:01:03,0.087,0.3,27.0,5.0,2.5,00:00:00
146,1.0,3.871,5.004,19.363,00:01:04,0.088,0.3,27.0,5.0,2.5,00:00:00
147,1.0,3.87,5.002,19.37,00:01:04,0.088,0.3,27.0,5.0,2.5,00:00:00
148,1.0,3.87,4.998,19.358,00:01:05,0.09,0.3,27.0,5.0,2.5,00:00:00
149,1.0,3.869,5.001,19.342,00:01:05,0.091,0.3,27.0,5.0,2.5,00:00:00
150,1.0,3.87,5.003,19.349,00:01:06,0.091,0.3,27.0,5.0,2.5,00:00:00
151,1.0,3.868,4.998,19.362,00:01:07,0.092,0.3,27.0,5.0,2.5,00:00:00
152,1.0,3.867,5.001,19.332,00:01:07,0.094,0.3,27.0,5.0,2.5,00:00:00
153,1.0,3.868,4.998,19.339,00:01:08,0.094,0.3,27.0,5.0,2.5,00:00:00
154,1.0,3.867,4.997,19.332,00:01:09,0.095,0.3,27.0,5.0,2.5,00:00:00
155,1.0,3.866,5.001,19.323,00:01:09,0.097,0.3,27.0,5.0,2.5,00:00:00
156,1.0,3.865,5.003,19.334,00:01:10,0.097,0.3,27.0,5.0,2.5,00:00:00
157,1.0,3.866,4.996,19.337,00:01:11,0.098,0.3,27.0,5.0,2.5,00:00:00
158,1.0,3.865,5.004,19.315,00:01:11,0.098,0.3,27.0,5.0,2.5,00:00:00
159,1.0,3.864,5.0,19.34,00:01:12,0.099,0.3,27.0,5.0,2.5,00:00:00
160,1.0,3.866,4.997,19.32,00:01:13,0.101,0.4,27.0,5.0,2.5,00:00:00
161,1.0,3.864,5.001,19.318,00:01:13,0.102,0.4,27.0,5.0,2.5,00:00:00
162,1.0,3.864,5.0,19.324,00:01:14,0.102,0.4,27.0,5.0,2.5,00:00:00
163,1.0,3.864,4.997,19.32,00:01:15,0.104,0.4,27.0,5.0,2.5,00:00:00
164,1.0,3.863,5.001,19.308,00:01:15,0.105,0.4,27.0,5.0,2.5,00:00:00
165,1.0,3.864,5.004,19.319,00:01:16,0.105,0.4,27.0,5.0,2.5,00:00:00
166,1.0,3.863,4.998,19.335,00:01:17,0.106,0.4,27.0,5.0,2.5,00:00:00
167,1.0,3.862,5.004,19.307,00:01:17,0.106,0.4,27.0,5.0,2.5,00:00:00
168,1.0,3.86,5.003,19.325,00:01:18,0.108,0.4,27.0,5.0,2.5,00:00:00
169,1.0,3.861,4.998,19.312,00:01:19,0.109,0.4,27.0,5.0,2.5,00:00:00
170,1.0,3.861,4.998,19.297,00:01:19,0.111,0.4,27.0,5.0,2.5,00:00:00
171,1.0,3.858,4.998,19.297,00:01:20,0.111,0.4,27.0,5.0,2.5,00:00:00
172,1.0,3.86,4.998,19.282,00:01:21,0.112,0.4,27.0,5.0,2.5,00:00:00
173,1.0,3.859,5.002,19.292,00:01:21,0.113,0.4,27.0,5.0,2.5,00:00:00
174,1.0,3.859,5.004,19.303,00:01:22,0.113,0.4,27.0,5.0,2.5,00:00:00
175,1.0,3.859,4.997,19.31,00:01:23,0.115,0.4,27.0,5.0,2.5,00:00:00
176,1.0,3.859,5.003,19.283,00:01:23,0.116,0.4,27.0,5.0,2.5,00:00:00
177,1.0,3.857,5.004,19.307,00:01:24,0.116,0.4,27.0,5.0,2.5,00:00:00
178,1.0,3.858,4.998,19.3,00:01:25,0.117,0.4,27.0,5.0,2.5,00:00:00
179,1.0,3.858,5.003,19.282,00:01:25,0.119,0.4,27.0,5.0,2.5,00:00:00
180,1.0,3.857,5.004,19.302,00:01:26,0.119,0.4,27.0,5.0,2.5,00:00:00
181,1.0,3.856,4.998,19.3,00:01:27,0.12,0.4,27.0,5.0,2.5,00:00:00
182,1.0,3.855,5.003,19.272,00:01:27,0.122,0.4,27.0,5.0,2.5,00:00:00
183,1.0,3.856,5.004,19.287,00:01:28,0.122,0.4,27.0,5.0,2.5,00:00:00
184,1.0,3.856,4.998,19.295,00:01:29,0.123,0.4,27.0,5.0,2.5,00:00:00
185,1.0,3.857,4.997,19.272,00:01:29,0.123,0.4,27.0,5.0,2.5,00:00:00
186,1.0,3.856,5.001,19.273,00:01:30,0.124,0.4,27.0,5.0,2.5,00:00:00
187,1.0,3.855,4.997,19.284,00:01:31,0.126,0.4,27.0,5.0,2.5,00:00:00
188,1.0,3.855,4.999,19.263,00:01:31,0.127,0.4,27.0,5.0,2.5,00:00:00
189,1.0,3.854,5.0,19.271,00:01:32,0.127,0.4,27.0,5.0,2.5,00:00:00
190,1.0,3.855,4.997,19.27,00:01:33,0.129,0.5,27.0,5.0,2.5,00:00:00
191,1.0,3.854,5.003,19.263,00:01:33,0.13,0.5,27.0,5.0,2.5,00:00:00
192,1.0,3.854,5.004,19.282,00:01:34,0.13,0.5,27.0,5.0,2.5,00:00:00
193,1.0,3.853,4.997,19.285,00:01:35,0.131,0.5,27.0,5.0,2.5,00:00:00
194,1.0,3.853,5.003,19.253,00:01:35,0.133,0.5,27.0,5.0,2.5,00:00:00
195,1.0,3.851,5.003,19.277,00:01:36,0.133,0.5,27.0,5.0,2.5,00:00:00
196,1.0,3.852,4.997,19.267,00:01:37,0.134,0.5,27.0,5.0,2.5,00:00:00
197,1.0,3.85,5.002,19.248,00:01:38,0.136,0.5,27.0,5.0,2.5,00:00:00
198,1.0,3.85,5.003,19.258,00:01:38,0.136,0.5,27.0,5.0,2.5,00:00:00
199,1.0,3.849,5.002,19.262,00:01:39,0.137,0.5,27.0,5.0,2.5,00:00:00
200,1.0,3.849,5.003,19.253,00:01:40,0.138,0.5,27.0,5.0,2.5,00:00:00
201,1.0,3.849,4.999,19.257,00:01:40,0.138,0.5,27.0,5.0,2.5,00:00:00
202,1.0,3.85,4.996,19.241,00:01:41,0.14,0.5,27.0,5.0,2.5,00:00:00
203,1.0,3.849,5.001,19.235,00:01:42,0.141,0.5,27.0,5.0,2.5,00:00:00
204,1.0,3.848,5.0,19.249,00:01:42,0.141,0.5,27.0,5.0,2.5,00:00:00
205,1.0,3.849,5.001,19.24,00:01:43,0.143,0.5,27.0,5.0,2.5,00:00:00
206,1.0,3.847,5.003,19.249,00:01:44,0.144,0.5,27.0,5.0,2.5,00:00:00
207,1.0,3.848,5.003,19.247,00:01:44,0.144,0.5,27.0,5.0,2.5,00:00:00
208,1.0,3.848,4.997,19.252,00:01:45,0.145,0.5,27.0,5.0,2.5,00:00:00
209,1.0,3.848,5.003,19.228,00:01:46,0.147,0.5,27.0,5.0,2.5,00:00:00
210,1.0,3.847,5.003,19.252,00:01:46,0.147,0.5,27.0,5.0,2.5,00:00:00
211,1.0,3.847,5.001,19.247,00:01:47,0.148,0.5,27.0,5.0,2.5,00:00:00
212,1.0,3.848,5.003,19.239,00:01:48,0.149,0.5,27.0,5.0,2.5,00:00:00
213,1.0,3.847,5.001,19.252,00:01:48,0.149,0.5,27.0,5.0,2.5,00:00:00
214,1.0,3.846,5.001,19.239,00:01:49,0.151,0.5,27.0,5.0,2.5,00:00:00
215,1.0,3.847,4.999,19.234,00:01:50,0.152,0.6,27.0,5.0,2.5,00:00:00
216,1.0,3.846,5.001,19.231,00:01:50,0.152,0.6,27.0,5.0,2.5,00:00:00
217,1.0,3.847,4.999,19.234,00:01:51,0.154,0.6,27.0,5.0,2.5,00:00:00
218,1.0,3.847,4.998,19.231,00:01:52,0.155,0.6,27.0,5.0,2.5,00:00:00
219,1.0,3.845,5.001,19.227,00:01:52,0.155,0.6,27.0,5.0,2.5,00:00:00
220,1.0,3.844,5.001,19.229,00:01:53,0.156,0.6,27.0,5.0,2.5,00:00:00
221,1.0,3.843,5.0,19.224,00:01:54,0.158,0.6,27.0,5.0,2.5,00:00:00
222,1.0,3.843,5.001,19.215,00:01:54,0.158,0.6,27.0,5.0,2.5,00:00:00
223,1.0,3.843,4.999,19.219,00:01:55,0.159,0.6,27.0,5.0,2.5,00:00:00
224,1.0,3.843,4.997,19.211,00:01:56,0.161,0.6,27.0,5.0,2.5,00:00:00
225,1.0,3.843,4.998,19.203,00:01:56,0.161,0.6,27.0,5.0,2.5,00:00:00
226,1.0,3.843,5.001,19.207,00:01:57,0.162,0.6,27.0,5.0,2.5,00:00:00
227,1.0,3.841,4.997,19.219,00:01:58,0.163,0.6,27.0,5.0,2.5,00:00:00
228,1.0,3.842,5.003,19.193,00:01:58,0.163,0.6,27.0,5.0,2.5,00:00:00
229,1.0,3.842,4.998,19.222,00:01:59,0.165,0.6,27.0,5.0,2.5,00:00:00
230,1.0,3.84,5.003,19.202,00:02:00,0.166,0.6,27.0,5.0,2.5,00:00:00
231,1.0,3.839,5.003,19.212,00:02:00,0.166,0.6,27.0,5.0,2.5,00:00:00
232,1.0,3.84,5.001,19.207,00:02:01,0.168,0.6,27.0,5.0,2.5,00:00:00
233,1.0,3.84,5.002,19.204,00:02:02,0.169,0.6,27.0,5.0,2.5,00:00:00
234,1.0,3.839,5.003,19.208,00:02:02,0.169,0.6,27.0,5.0,2.5,00:00:00
235,1.0,3.838,4.999,19.207,00:02:03,0.17,0.6,27.0,5.0,2.5,00:00:00
236,1.0,3.837,5.003,19.186,00:02:04,0.172,0.6,27.0,5.0,2.5,00:00:00
237,1.0,3.837,5.003,19.197,00:02:04,0.172,0.6,27.0,5.0,2.5,00:00:00
238,1.0,3.838,5.004,19.197,00:02:05,0.173,0.6,27.0,5.0,2.5,00:00:00
239,1.0,3.84,5.002,19.205,00:02:06,0.174,0.6,27.0,5.0,2.5,00:00:00
240,1.0,3.839,5.003,19.208,00:02:06,0.174,0.6,27.0,5.0,2.5,00:00:00
241,1.0,3.838,4.996,19.207,00:02:07,0.176,0.6,27.0,5.0,2.5,00:00:00
242,1.0,3.839,5.0,19.175,00:02:08,0.177,0.6,27.0,5.0,2.5,00:00:00
243,1.0,3.838,4.998,19.195,00:02:08,0.177,0.6,27.0,5.0,2.5,00:00:00
244,1.0,3.837,5.002,19.182,00:02:09,0.179,0.6,27.0,5.0,2.5,00:00:00
245,1.0,3.837,4.997,19.193,00:02:10,0.18,0.7,27.0,5.0,2.5,00:00:00
246,1.0,3.837,5.002,19.173,00:02:10,0.18,0.7,27.0,5.0,2.5,00:00:00
247,1.0,3.838,5.001,19.193,00:02:11,0.181,0.7,27.0,5.0,2.5,00:00:00
248,1.0,3.837,5.002,19.194,00:02:12,0.183,0.7,27.0,5.0,2.5,00:00:00
249,1.0,3.836,5.002,19.193,00:02:12,0.183,0.7,27.0,5.0,2.5,00:00:00
250,1.0,3.837,5.0,19.188,00:02:13,0.184,0.7,27.0,5.0,2.5,00:00:00
251,1.0,3.837,5.002,19.185,00:02:14,0.186,0.7,27.0,5.0,2.5,00:00:00
252,1.0,3.837,4.999,19.193,00:02:14,0.186,0.7,27.0,5.0,2.5,00:00:00
253,1.0,3.838,5.002,19.181,00:02:15,0.187,0.7,27.0,5.0,2.5,00:00:00
254,1.0,3.837,5.002,19.198,00:02:16,0.188,0.7,27.0,5.0,2.5,00:00:00
255,1.0,3.836,5.003,19.193,00:02:16,0.188,0.7,27.0,5.0,2.5,00:00:00
256,1.0,3.836,5.003,19.192,00:02:17,0.19,0.7,27.0,5.0,2.5,00:00:00
257,1.0,3.836,5.002,19.192,00:02:18,0.191,0.7,27.0,5.0,2.5,00:00:00
258,1.0,3.835,5.002,19.188,00:02:18,0.191,0.7,27.0,5.0,2.5,00:00:00
259,1.0,3.834,5.002,19.183,00:02:19,0.193,0.7,27.0,5.0,2.5,00:00:00
260,1.0,3.835,4.999,19.178,00:02:20,0.194,0.7,27.0,5.0,2.5,00:00:00
261,1.0,3.834,5.003,19.171,00:02:20,0.194,0.7,27.0,5.0,2.5,00:00:00
262,1.0,3.834,5.004,19.182,00:02:21,0.195,0.7,27.0,5.0,2.5,00:00:00
263,1.0,3.834,4.997,19.185,00:02:22,0.197,0.7,27.0,5.0,2.5,00:00:00
264,1.0,3.834,5.003,19.158,00:02:22,0.197,0.7,27.0,5.0,2.5,00:00:00
265,1.0,3.833,5.003,19.182,00:02:23,0.198,0.7,27.0,5.0,2.5,00:00:00
266,1.0,3.833,5.002,19.176,00:02:24,0.199,0.7,27.0,5.0,2.5,00:00:00
267,1.0,3.834,5.002,19.173,00:02:24,0.199,0.7,27.0,5.0,2.5,00:00:00
268,1.0,3.833,5.003,19.178,00:02:25,0.201,0.7,27.0,5.0,2.5,00:00:00
269,1.0,3.832,5.002,19.176,00:02:26,0.202,0.7,27.0,5.0,2.5,00:00:00
270,1.0,3.833,4.999,19.168,00:02:26,0.202,0.7,27.0,5.0,2.5,00:00:00
271,1.0,3.832,5.003,19.161,00:02:27,0.204,0.7,27.0,5.0,2.5,00:00:00
272,1.0,3.832,5.002,19.171,00:02:28,0.205,0.7,27.0,5.0,2.5,00:00:00
273,1.0,3.832,5.002,19.168,00:02:28,0.205,0.7,27.0,5.0,2.5,00:00:00
274,1.0,3.832,5.001,19.168,00:02:29,0.206,0.7,27.0,5.0,2.5,00:00:00
275,1.0,3.832,4.996,19.164,00:02:30,0.208,0.8,27.0,5.0,2.5,00:00:00
276,1.0,3.831,5.003,19.145,00:02:30,0.208,0.8,27.0,5.0,2.5,00:00:00
277,1.0,3.831,5.003,19.166,00:02:31,0.209,0.8,27.0,5.0,2.5,00:00:00
278,1.0,3.83,5.0,19.166,00:02:32,0.211,0.8,27.0,5.0,2.5,00:00:00
279,1.0,3.83,5.002,19.15,00:02:32,0.211,0.8,27.0,5.0,2.5,00:00:00
280,1.0,3.831,4.995,19.158,00:02:33,0.212,0.8,27.0,5.0,2.5,00:00:00
281,1.0,3.831,4.995,19.136,00:02:34,0.213,0.8,27.0,5.0,2.5,00:00:00
282,1.0,3.832,5.003,19.136,00:02:34,0.213,0.8,27.0,5.0,2.5,00:00:00
283,1.0,3.831,5.002,19.171,00:02:35,0.215,0.8,27.0,5.0,2.5,00:00:00
284,1.0,3.83,5.001,19.163,00:02:35,0.216,0.8,27.0,5.0,2.5,00:00:00
285,1.0,3.831,4.999,19.154,00:02:36,0.216,0.8,27.0,5.0,2.5,00:00:00
286,1.0,3.83,5.003,19.151,00:02:37,0.217,0.8,27.0,5.0,2.5,00:00:00
287,1.0,3.83,5.001,19.161,00:02:37,0.219,0.8,27.0,5.0,2.5,00:00:00
288,1.0,3.83,5.0,19.154,00:02:38,0.219,0.8,27.0,5.0,2.5,00:00:00
289,1.0,3.83,5.001,19.15,00:02:39,0.22,0.8,27.0,5.0,2.5,00:00:00
290,1.0,3.829,4.999,19.154,00:02:39,0.222,0.8,27.0,5.0,2.5,00:00:00
291,1.0,3.829,5.002,19.141,00:02:40,0.222,0.8,27.0,5.0,2.5,00:00:00
292,1.0,3.828,5.003,19.153,00:02:41,0.223,0.8,27.0,5.0,2.5,00:00:00
293,1.0,3.828,5.005,19.151,00:02:41,0.223,0.8,27.0,5.0,2.5,00:00:00
294,1.0,3.829,5.002,19.159,00:02:42,0.224,0.8,27.0,5.0,2.5,00:00:00
295,1.0,3.826,5.003,19.153,00:02:43,0.226,0.8,27.0,5.0,2.5,00:00:00
296,1.0,3.828,4.999,19.141,00:02:44,0.227,0.8,27.0,5.0,2.5,00:00:00
297,1.0,3.829,5.002,19.136,00:02:44,0.227,0.8,27.0,5.0,2.5,00:00:00
298,1.0,3.828,5.003,19.153,00:02:45,0.229,0.8,27.0,5.0,2.5,00:00:00
299,1.0,3.828,5.001,19.151,00:02:46,0.23,0.8,27.0,5.0,2.5,00:00:00
300,1.0,3.828,4.998,19.144,00:02:46,0.23,0.9,27.0,5.0,2.5,00:00:00
301,1.0,3.828,5.003,19.132,00:02:47,0.231,0.9,27.0,5.0,2.5,00:00:00
302,1.0,3.828,5.001,19.151,00:02:47,0.233,0.9,27.0,5.0,2.5,00:00:00
303,1.0,3.827,5.003,19.144,00:02:48,0.233,0.9,27.0,5.0,2.5,00:00:00
304,1.0,3.827,5.002,19.146,00:02:49,0.234,0.9,27.0,5.0,2.5,00:00:00
305,1.0,3.826,4.998,19.143,00:02:50,0.236,0.9,27.0,5.0,2.5,00:00:00
306,1.0,3.826,5.002,19.122,00:02:50,0.236,0.9,27.0,5.0,2.5,00:00:00
307,1.0,3.826,5.002,19.138,00:02:51,0.237,0.9,27.0,5.0,2.5,00:00:00
308,1.0,3.826,5.001,19.138,00:02:52,0.238,0.9,27.0,5.0,2.5,00:00:00
309,1.0,3.827,5.002,19.134,00:02:52,0.238,0.9,27.0,5.0,2.5,00:00:00
310,1.0,3.826,5.002,19.143,00:02:53,0.24,0.9,27.0,5.0,2.5,00:00:00
311,1.0,3.825,5.0,19.138,00:02:53,0.241,0.9,27.0,5.0,2.5,00:00:00
312,1.0,3.825,4.999,19.125,00:02:54,0.241,0.9,27.0,5.0,2.5,00:00:00
313,1.0,3.825,4.999,19.121,00:02:55,0.242,0.9,27.0,5.0,2.5,00:00:00
314,1.0,3.825,5.002,19.121,00:02:55,0.242,0.9,27.0,5.0,2.5,00:00:00
315,1.0,3.825,4.998,19.133,00:02:56,0.244,0.9,27.0,5.0,2.5,00:00:00
316,1.0,3.825,4.998,19.117,00:02:57,0.245,0.9,27.0,5.0,2.5,00:00:00
317,1.0,3.825,5.001,19.117,00:02:57,0.245,0.9,27.0,5.0,2.5,00:00:00
318,1.0,3.825,5.0,19.129,00:02:58,0.247,0.9,27.0,5.0,2.5,00:00:00
319,1.0,3.825,5.002,19.125,00:02:59,0.248,0.9,27.0,5.0,2.5,00:00:00
320,1.0,3.825,5.001,19.133,00:02:59,0.248,0.9,27.0,5.0,2.5,00:00:00
321,1.0,3.826,5.001,19.129,00:03:00,0.249,0.9,27.0,5.0,2.5,00:00:00
322,1.0,3.826,5.002,19.134,00:03:01,0.251,0.9,27.0,5.0,2.5,00:00:00
323,1.0,3.825,5.0,19.138,00:03:01,0.251,0.9,27.0,5.0,2.5,00:00:00
