,is_on,voltage,current,power,time,cap_ah,cap_wh,temp,set_current,set_voltage,set_timer
44,1.0,3.901,1.36,5.857,00:00:25,0.01,0.0,24.0,1.5,3.3,00:00:00
45,1.0,3.9,1.501,5.305,00:00:25,0.01,0.0,24.0,1.5,3.3,00:00:00
46,1.0,3.899,1.501,5.854,00:00:26,0.01,0.0,24.0,1.5,3.3,00:00:00
47,1.0,3.899,1.501,5.852,00:00:27,0.01,0.0,24.0,1.5,3.3,00:00:00
48,1.0,3.898,1.5,5.852,00:00:27,0.01,0.0,24.0,1.5,3.3,00:00:00
49,1.0,3.897,1.501,5.847,00:00:28,0.011,0.0,24.0,1.5,3.3,00:00:00
50,1.0,3.897,1.501,5.849,00:00:29,0.011,0.0,24.0,1.5,3.3,00:00:00
51,1.0,3.896,1.5,5.849,00:00:29,0.011,0.0,24.0,1.5,3.3,00:00:00
52,1.0,3.896,1.501,5.844,00:00:30,0.012,0.1,24.0,1.5,3.3,00:00:00
53,1.0,3.895,1.5,5.848,00:00:31,0.012,0.1,24.0,1.5,3.3,00:00:00
54,1.0,3.894,1.5,5.843,00:00:31,0.012,0.1,24.0,1.5,3.3,00:00:00
55,1.0,3.893,1.501,5.841,00:00:32,0.012,0.1,24.0,1.5,3.3,00:00:00
56,1.0,3.891,1.5,5.843,00:00:33,0.013,0.1,24.0,1.5,3.3,00:00:00
57,1.0,3.892,1.5,5.837,00:00:33,0.013,0.1,24.0,1.5,3.3,00:00:00
58,1.0,3.89,1.5,5.838,00:00:34,0.013,0.1,24.0,1.5,3.3,00:00:00
59,1.0,3.889,1.455,5.835,00:00:35,0.014,0.1,24.0,1.5,3.3,00:00:00
60,1.0,3.889,1.5,5.658,00:00:35,0.014,0.1,24.0,1.5,3.3,00:00:00
61,1.0,3.89,1.5,5.833,00:00:36,0.014,0.1,24.0,1.5,3.3,00:00:00
62,1.0,3.888,1.5,5.835,00:00:37,0.015,0.1,24.0,1.5,3.3,00:00:00
63,1.0,3.889,1.5,5.832,00:00:37,0.015,0.1,24.0,1.5,3.3,00:00:00
64,1.0,3.887,1.501,5.833,00:00:38,0.015,0.1,24.0,1.5,3.3,00:00:00
65,1.0,3.887,1.5,5.834,00:00:39,0.015,0.1,24.0,1.5,3.3,00:00:00
66,1.0,3.886,1.5,5.83,00:00:39,0.015,0.1,24.0,1.5,3.3,00:00:00
67,1.0,3.884,1.5,5.829,00:00:40,0.016,0.1,24.0,1.5,3.3,00:00:00
68,1.0,3.883,1.499,5.826,00:00:41,0.016,0.1,24.0,1.5,2.9,00:00:00
69,1.0,3.883,1.5,5.821,00:00:42,0.017,0.1,24.0,1.5,2.9,00:00:00
70,1.0,3.882,1.5,5.825,00:00:42,0.017,0.1,24.0,1.5,2.9,00:00:00
71,1.0,3.88,1.5,5.823,00:00:43,0.017,0.1,24.0,1.5,2.9,00:00:00
72,1.0,3.88,1.5,5.82,00:00:44,0.017,0.1,24.0,1.5,2.9,00:00:00
73,1.0,3.88,1.5,5.82,00:00:44,0.018,0.1,25.0,1.5,2.9,00:00:00
74,1.0,3.88,1.5,5.82,00:00:45,0.018,0.1,25.0,1.5,2.9,00:00:00
75,1.0,3.879,1.5,5.82,00:00:46,0.018,0.1,25.0,1.5,2.9,00:00:00
76,1.0,3.879,1.501,5.819,00:00:46,0.019,0.1,25.0,1.5,2.9,00:00:00
77,1.0,3.881,1.5,5.822,00:00:47,0.019,0.1,25.0,1.5,2.9,00:00:00
78,1.0,3.879,1.5,5.821,00:00:48,0.019,0.1,25.0,1.5,2.9,00:00:00
79,1.0,3.878,1.5,5.819,00:00:48,0.02,0.1,25.0,1.5,2.9,00:00:00
80,1.0,3.877,1.5,5.817,00:00:49,0.02,0.1,25.0,1.5,2.9,00:00:00
81,1.0,3.878,1.5,5.816,00:00:50,0.02,0.1,25.0,1.5,2.9,00:00:00
82,1.0,3.876,1.5,5.817,00:00:50,0.02,0.1,25.0,1.5,2.9,00:00:00
83,1.0,3.876,1.5,5.814,00:00:51,0.02,0.1,25.0,1.5,2.9,00:00:00
84,1.0,3.874,1.501,5.814,00:00:52,0.021,0.1,25.0,1.5,2.9,00:00:00
85,1.0,3.875,1.5,5.815,00:00:52,0.021,0.1,25.0,1.5,2.9,00:00:00
86,1.0,3.874,1.5,5.812,00:00:53,0.021,0.1,25.0,1.5,2.9,00:00:00
87,1.0,3.874,1.5,5.811,00:00:54,0.022,0.1,25.0,1.5,2.9,00:00:00
88,1.0,3.874,1.5,5.811,00:00:55,0.022,0.1,25.0,1.5,2.9,00:00:00
90,1.0,3.873,1.5,5.811,00:00:56,0.022,0.1,25.0,1.5,2.9,00:00:00
91,1.0,3.873,1.501,5.809,00:00:57,0.023,0.1,25.0,1.5,2.9,00:00:00
92,1.0,3.873,1.5,5.813,00:00:57,0.023,0.1,25.0,1.5,2.9,00:00:00
93,1.0,3.872,1.5,5.809,00:00:58,0.023,0.1,25.0,1.5,2.9,00:00:00
94,1.0,3.873,1.5,5.808,00:00:59,0.024,0.1,25.0,1.5,2.9,00:00:00
95,1.0,3.871,1.5,5.809,00:00:59,0.024,0.1,25.0,1.5,2.9,00:00:00
96,1.0,3.871,1.5,5.806,00:01:00,0.024,0.1,25.0,1.5,2.9,00:00:00
97,1.0,3.87,1.5,5.806,00:01:01,0.025,0.1,25.0,1.5,2.9,00:00:00
98,1.0,3.869,1.503,5.805,00:01:01,0.025,0.1,25.0,1.5,2.9,00:00:00
99,1.0,3.869,1.5,5.815,00:01:02,0.025,0.1,25.0,1.5,2.9,00:00:00
100,1.0,3.868,1.5,5.804,00:01:03,0.025,0.1,25.0,1.5,2.9,00:00:00
101,1.0,3.868,1.5,5.802,00:01:03,0.025,0.1,25.0,1.5,2.9,00:00:00
102,1.0,3.869,1.5,5.802,00:01:04,0.026,0.1,25.0,1.5,2.9,00:00:00
103,1.0,3.868,1.5,5.804,00:01:05,0.026,0.1,25.0,1.5,2.9,00:00:00
104,1.0,3.867,1.501,5.802,00:01:05,0.026,0.1,25.0,1.5,2.9,00:00:00
105,1.0,3.867,1.5,5.804,00:01:06,0.027,0.1,25.0,1.5,2.9,00:00:00
106,1.0,3.866,1.5,5.8,00:01:07,0.027,0.1,25.0,1.5,2.9,00:00:00
107,1.0,3.866,1.499,5.799,00:01:07,0.027,0.1,25.0,1.5,2.9,00:00:00
108,1.0,3.864,1.5,5.795,00:01:08,0.027,0.1,25.0,1.5,2.9,00:00:00
109,1.0,3.864,1.5,5.796,00:01:09,0.028,0.1,25.0,1.5,2.9,00:00:00
111,1.0,3.865,1.5,5.796,00:01:10,0.028,0.1,25.0,1.5,2.9,00:00:00
112,1.0,3.864,1.533,5.798,00:01:11,0.029,0.1,25.0,1.5,2.9,00:00:00
113,1.0,3.864,1.501,5.924,00:01:11,0.029,0.1,25.0,1.5,2.9,00:00:00
114,1.0,3.864,1.5,5.8,00:01:12,0.029,0.1,25.0,1.5,2.9,00:00:00
115,1.0,3.863,1.5,5.796,00:01:13,0.03,0.1,25.0,1.5,2.9,00:00:00
116,1.0,3.862,1.499,5.795,00:01:13,0.03,0.1,25.0,1.5,2.9,00:00:00
117,1.0,3.862,1.503,5.789,00:01:14,0.03,0.1,25.0,1.5,2.9,00:00:00
118,1.0,3.862,1.5,5.805,00:01:15,0.03,0.1,25.0,1.5,2.9,00:00:00
119,1.0,3.862,1.499,5.793,00:01:15,0.03,0.1,25.0,1.5,2.9,00:00:00
120,1.0,3.86,1.5,5.789,00:01:16,0.031,0.1,25.0,1.5,2.9,00:00:00
121,1.0,3.862,1.5,5.79,00:01:17,0.031,0.1,25.0,1.5,2.9,00:00:00
122,1.0,3.863,1.499,5.793,00:01:17,0.031,0.1,25.0,1.5,2.9,00:00:00
123,1.0,3.861,1.5,5.791,00:01:18,0.032,0.1,25.0,1.5,2.9,00:00:00
124,1.0,3.863,1.5,5.792,00:01:19,0.032,0.1,25.0,1.5,2.9,00:00:00
125,1.0,3.861,1.501,5.795,00:01:19,0.032,0.1,25.0,1.5,2.9,00:00:00
126,1.0,3.861,1.5,5.795,00:01:20,0.032,0.1,25.0,1.5,2.9,00:00:00
127,1.0,3.861,1.5,5.792,00:01:21,0.033,0.1,25.0,1.5,2.9,00:00:00
128,1.0,3.86,1.501,5.792,00:01:21,0.033,0.1,25.0,1.5,2.9,00:00:00
129,1.0,3.86,1.5,5.794,00:01:22,0.033,0.1,25.0,1.5,2.9,00:00:00
130,1.0,3.86,1.502,5.79,00:01:23,0.034,0.1,25.0,1.5,2.9,00:00:00
131,1.0,3.859,1.499,5.798,00:01:23,0.034,0.1,25.0,1.5,2.9,00:00:00
132,1.0,3.859,1.5,5.785,00:01:24,0.034,0.1,25.0,1.5,2.9,00:00:00
133,1.0,3.859,1.5,5.788,00:01:25,0.035,0.1,25.0,1.5,2.9,00:00:00
135,1.0,3.859,1.503,5.788,00:01:26,0.035,0.1,25.0,1.5,2.9,00:00:00
136,1.0,3.859,1.5,5.8,00:01:27,0.035,0.1,25.0,1.5,2.9,00:00:00
137,1.0,3.857,1.499,5.788,00:01:27,0.035,0.1,25.0,1.5,2.9,00:00:00
138,1.0,3.857,1.5,5.782,00:01:28,0.036,0.1,25.0,1.5,2.9,00:00:00
139,1.0,3.857,1.5,5.786,00:01:29,0.036,0.1,25.0,1.5,2.9,00:00:00
140,1.0,3.857,1.499,5.786,00:01:29,0.036,0.1,25.0,1.5,2.9,00:00:00
141,1.0,3.858,1.503,5.782,00:01:30,0.037,0.1,25.0,1.5,2.9,00:00:00
142,1.0,3.856,1.503,5.799,00:01:31,0.037,0.2,25.0,1.5,2.9,00:00:00
143,1.0,3.852,1.499,5.796,00:01:31,0.037,0.2,26.0,1.5,2.9,00:00:00
144,1.0,3.853,1.502,5.774,00:01:32,0.037,0.2,26.0,1.5,2.9,00:00:00
145,1.0,3.854,1.5,5.787,00:01:33,0.038,0.2,26.0,1.5,2.9,00:00:00
146,1.0,3.853,1.499,5.781,00:01:33,0.038,0.2,26.0,1.5,2.9,00:00:00
147,1.0,3.853,1.5,5.776,00:01:34,0.038,0.2,26.0,1.5,2.9,00:00:00
148,1.0,3.854,1.501,5.78,00:01:35,0.039,0.2,26.0,1.5,2.9,00:00:00
149,1.0,3.854,1.499,5.785,00:01:35,0.039,0.2,26.0,1.5,2.9,00:00:00
150,1.0,3.852,1.5,5.777,00:01:36,0.039,0.2,26.0,1.5,2.9,00:00:00
151,1.0,3.852,1.501,5.778,00:01:37,0.04,0.2,26.0,1.5,2.9,00:00:00
152,1.0,3.851,1.499,5.782,00:01:37,0.04,0.2,26.0,1.5,2.9,00:00:00
153,1.0,3.852,1.5,5.773,00:01:38,0.04,0.2,26.0,1.5,2.9,00:00:00
154,1.0,3.851,1.503,5.778,00:01:39,0.04,0.2,26.0,1.5,2.9,00:00:00
155,1.0,3.851,1.503,5.788,00:01:39,0.04,0.2,26.0,1.5,2.9,00:00:00
156,1.0,3.851,1.501,5.788,00:01:40,0.041,0.2,26.0,1.5,2.9,00:00:00
157,1.0,3.853,1.5,5.78,00:01:41,0.041,0.2,26.0,1.5,2.9,00:00:00
158,1.0,3.85,1.5,5.78,00:01:41,0.041,0.2,26.0,1.5,2.9,00:00:00
159,1.0,3.85,1.502,5.775,00:01:42,0.042,0.2,26.0,1.5,2.9,00:00:00
160,1.0,3.851,1.499,5.783,00:01:43,0.042,0.2,26.0,1.5,2.9,00:00:00
161,1.0,3.85,1.499,5.773,00:01:43,0.042,0.2,26.0,1.5,2.9,00:00:00
162,1.0,3.85,1.499,5.771,00:01:44,0.042,0.2,26.0,1.5,2.9,00:00:00
163,1.0,3.849,1.5,5.771,00:01:45,0.043,0.2,26.0,1.5,2.9,00:00:00
164,1.0,3.849,1.499,5.774,00:01:45,0.043,0.2,26.0,1.5,2.9,00:00:00
165,1.0,3.849,1.499,5.77,00:01:46,0.043,0.2,26.0,1.5,2.9,00:00:00
166,1.0,3.849,1.499,5.77,00:01:47,0.044,0.2,26.0,1.5,2.9,00:00:00
167,1.0,3.848,1.503,5.77,00:01:47,0.044,0.2,26.0,1.5,2.9,00:00:00
168,1.0,3.848,1.499,5.784,00:01:48,0.044,0.2,26.0,1.5,2.9,00:00:00
169,1.0,3.847,1.503,5.768,00:01:49,0.045,0.2,26.0,1.5,2.9,00:00:00
170,1.0,3.847,1.499,5.782,00:01:49,0.045,0.2,26.0,1.5,2.9,00:00:00
171,1.0,3.848,1.5,5.767,00:01:50,0.045,0.2,26.0,1.5,2.9,00:00:00
172,1.0,3.847,1.5,5.772,00:01:51,0.045,0.2,26.0,1.5,2.9,00:00:00
173,1.0,3.848,1.501,5.771,00:01:51,0.045,0.2,26.0,1.5,2.9,00:00:00
174,1.0,3.848,1.499,5.776,00:01:52,0.046,0.2,26.0,1.5,2.9,00:00:00
175,1.0,3.846,1.499,5.768,00:01:53,0.046,0.2,26.0,1.5,2.9,00:00:00
176,1.0,3.846,1.499,5.765,00:01:53,0.046,0.2,26.0,1.5,2.9,00:00:00
177,1.0,3.846,1.5,5.765,00:01:54,0.047,0.2,26.0,1.5,2.9,00:00:00
178,1.0,3.846,1.5,5.769,00:01:55,0.047,0.2,26.0,1.5,2.9,00:00:00
179,1.0,3.845,1.499,5.769,00:01:55,0.047,0.2,26.0,1.5,2.9,00:00:00
180,1.0,3.845,1.504,5.764,00:01:56,0.047,0.2,26.0,1.5,2.9,00:00:00
181,1.0,3.845,1.499,5.783,00:01:57,0.048,0.2,26.0,1.5,2.9,00:00:00
182,1.0,3.845,1.499,5.764,00:01:57,0.048,0.2,26.0,1.5,2.9,00:00:00
183,1.0,3.844,1.504,5.764,00:01:58,0.048,0.2,26.0,1.5,2.9,00:00:00
184,1.0,3.844,1.499,5.781,00:01:59,0.049,0.2,26.0,1.5,2.9,00:00:00
185,1.0,3.845,1.499,5.762,00:01:59,0.049,0.2,26.0,1.5,2.9,00:00:00
186,1.0,3.845,1.5,5.764,00:02:00,0.049,0.2,26.0,1.5,2.9,00:00:00
187,1.0,3.844,1.499,5.768,00:02:01,0.05,0.2,26.0,1.5,2.9,00:00:00
188,1.0,3.842,1.499,5.762,00:02:01,0.05,0.2,26.0,1.5,2.9,00:00:00
189,1.0,3.842,1.499,5.759,00:02:02,0.05,0.2,26.0,1.5,2.9,00:00:00
190,1.0,3.843,1.499,5.759,00:02:03,0.05,0.2,26.0,1.5,2.9,00:00:00
191,1.0,3.841,1.499,5.761,00:02:03,0.05,0.2,26.0,1.5,2.9,00:00:00
192,1.0,3.841,1.5,5.758,00:02:04,0.051,0.2,26.0,1.5,2.9,00:00:00
193,1.0,3.841,1.505,5.761,00:02:05,0.051,0.2,26.0,1.5,2.9,00:00:00
194,1.0,3.842,1.498,5.781,00:02:05,0.051,0.2,26.0,1.5,2.9,00:00:00
195,1.0,3.843,1.499,5.755,00:02:06,0.052,0.2,26.0,1.5,2.9,00:00:00
196,1.0,3.842,1.501,5.761,00:02:07,0.052,0.2,26.0,1.5,2.9,00:00:00
197,1.0,3.841,1.499,5.767,00:02:07,0.052,0.2,26.0,1.5,2.9,00:00:00
198,1.0,3.841,1.499,5.758,00:02:08,0.052,0.2,26.0,1.5,2.9,00:00:00
199,1.0,3.84,1.5,5.758,00:02:09,0.053,0.2,26.0,1.5,2.9,00:00:00
200,1.0,3.839,1.502,5.76,00:02:09,0.053,0.2,26.0,1.5,2.9,00:00:00
201,1.0,3.839,1.499,5.766,00:02:10,0.053,0.2,26.0,1.5,2.9,00:00:00
202,1.0,3.84,1.499,5.755,00:02:11,0.054,0.2,26.0,1.5,2.9,00:00:00
203,1.0,3.839,1.499,5.756,00:02:11,0.054,0.2,26.0,1.5,2.9,00:00:00
204,1.0,3.839,1.499,5.755,00:02:12,0.054,0.2,26.0,1.5,2.9,00:00:00
205,1.0,3.838,1.499,5.755,00:02:13,0.055,0.2,26.0,1.5,2.9,00:00:00
206,1.0,3.84,1.502,5.753,00:02:13,0.055,0.2,26.0,1.5,2.9,00:00:00
207,1.0,3.838,1.503,5.768,00:02:14,0.055,0.2,26.0,1.5,2.9,00:00:00
208,1.0,3.839,1.499,5.769,00:02:15,0.055,0.2,26.0,1.5,2.9,00:00:00
209,1.0,3.839,1.5,5.755,00:02:15,0.055,0.2,26.0,1.5,2.9,00:00:00
210,1.0,3.839,1.5,5.758,00:02:16,0.056,0.2,26.0,1.5,2.9,00:00:00
211,1.0,3.84,1.501,5.758,00:02:17,0.056,0.2,26.0,1.5,2.9,00:00:00
212,1.0,3.839,1.5,5.764,00:02:17,0.056,0.2,26.0,1.5,2.9,00:00:00
213,1.0,3.838,1.502,5.758,00:02:18,0.057,0.2,26.0,1.5,2.9,00:00:00
214,1.0,3.838,1.504,5.765,00:02:19,0.057,0.2,26.0,1.5,2.9,00:00:00
215,1.0,3.839,1.5,5.772,00:02:19,0.057,0.2,26.0,1.5,2.9,00:00:00
216,1.0,3.84,1.499,5.758,00:02:20,0.057,0.2,26.0,1.5,2.9,00:00:00
217,1.0,3.838,1.503,5.756,00:02:21,0.058,0.2,26.0,1.5,2.9,00:00:00
218,1.0,3.839,1.5,5.769,00:02:21,0.058,0.2,27.0,1.5,2.9,00:00:00
219,1.0,3.838,1.504,5.758,00:02:22,0.058,0.2,27.0,1.5,2.9,00:00:00
220,1.0,3.838,1.501,5.772,00:02:23,0.059,0.2,27.0,1.5,2.9,00:00:00
221,1.0,3.838,1.503,5.761,00:02:23,0.059,0.2,27.0,1.5,2.9,00:00:00
222,1.0,3.837,1.499,5.769,00:02:24,0.059,0.2,27.0,1.5,2.9,00:00:00
223,1.0,3.837,1.499,5.752,00:02:25,0.06,0.2,27.0,1.5,2.9,00:00:00
225,1.0,3.836,1.498,5.752,00:02:26,0.06,0.2,27.0,1.5,2.9,00:00:00
226,1.0,3.836,1.499,5.746,00:02:27,0.06,0.2,27.0,1.5,2.9,00:00:00
227,1.0,3.836,1.502,5.75,00:02:27,0.06,0.2,27.0,1.5,2.9,00:00:00
228,1.0,3.837,1.499,5.762,00:02:28,0.061,0.2,27.0,1.5,2.9,00:00:00
229,1.0,3.836,1.499,5.752,00:02:29,0.061,0.2,27.0,1.5,2.9,00:00:00
230,1.0,3.836,1.5,5.75,00:02:29,0.061,0.2,27.0,1.5,2.9,00:00:00
231,1.0,3.834,1.504,5.754,00:02:30,0.062,0.2,27.0,1.5,2.9,00:00:00
232,1.0,3.836,1.499,5.766,00:02:31,0.062,0.2,27.0,1.5,2.9,00:00:00
233,1.0,3.835,1.5,5.75,00:02:31,0.062,0.2,27.0,1.5,2.9,00:00:00
234,1.0,3.835,1.5,5.752,00:02:32,0.062,0.2,27.0,1.5,2.9,00:00:00
235,1.0,3.834,1.501,5.752,00:02:33,0.063,0.2,27.0,1.5,2.9,00:00:00
236,1.0,3.835,1.5,5.755,00:02:33,0.063,0.2,27.0,1.5,2.9,00:00:00
237,1.0,3.833,1.499,5.752,00:02:34,0.063,0.3,27.0,1.5,2.9,00:00:00
238,1.0,3.834,1.501,5.746,00:02:35,0.064,0.3,27.0,1.5,2.9,00:00:00
239,1.0,3.833,1.501,5.755,00:02:35,0.064,0.3,27.0,1.5,2.9,00:00:00
240,1.0,3.833,1.503,5.753,00:02:36,0.064,0.3,27.0,1.5,2.9,00:00:00
241,1.0,3.834,1.503,5.761,00:02:37,0.065,0.3,27.0,1.5,2.9,00:00:00
242,1.0,3.834,1.504,5.763,00:02:37,0.065,0.3,27.0,1.5,2.9,00:00:00
243,1.0,3.835,1.501,5.766,00:02:38,0.065,0.3,27.0,1.5,2.9,00:00:00
244,1.0,3.833,1.499,5.756,00:02:39,0.065,0.3,27.0,1.5,2.9,00:00:00
245,1.0,3.833,1.5,5.746,00:02:39,0.065,0.3,27.0,1.5,2.9,00:00:00
246,1.0,3.832,1.5,5.75,00:02:40,0.066,0.3,27.0,1.5,2.9,00:00:00
247,1.0,3.833,1.501,5.748,00:02:41,0.066,0.3,27.0,1.5,2.9,00:00:00
248,1.0,3.832,1.503,5.753,00:02:41,0.066,0.3,27.0,1.5,2.9,00:00:00
249,1.0,3.833,1.499,5.759,00:02:42,0.067,0.3,27.0,1.5,2.9,00:00:00
250,1.0,3.834,1.505,5.746,00:02:43,0.067,0.3,27.0,1.5,2.9,00:00:00
251,1.0,3.833,1.5,5.77,00:02:43,0.067,0.3,27.0,1.5,2.9,00:00:00
252,1.0,3.831,1.5,5.75,00:02:44,0.067,0.3,27.0,1.5,2.9,00:00:00
253,1.0,3.832,1.5,5.747,00:02:45,0.068,0.3,27.0,1.5,2.9,00:00:00
254,1.0,3.832,1.501,5.748,00:02:45,0.068,0.3,27.0,1.5,2.9,00:00:00
255,1.0,3.832,1.499,5.752,00:02:46,0.068,0.3,27.0,1.5,2.9,00:00:00
256,1.0,3.832,1.5,5.744,00:02:47,0.069,0.3,27.0,1.5,2.9,00:00:00
257,1.0,3.832,1.498,5.748,00:02:47,0.069,0.3,27.0,1.5,2.9,00:00:00
258,1.0,3.833,1.498,5.74,00:02:48,0.069,0.3,27.0,1.5,2.9,00:00:00
259,1.0,3.833,1.499,5.742,00:02:49,0.07,0.3,27.0,1.5,2.9,00:00:00
260,1.0,3.833,1.498,5.746,00:02:49,0.07,0.3,27.0,1.5,2.9,00:00:00
261,1.0,3.831,1.498,5.742,00:02:50,0.07,0.3,27.0,1.5,2.9,00:00:00
262,1.0,3.831,1.5,5.739,00:02:51,0.07,0.3,27.0,1.5,2.9,00:00:00
263,1.0,3.83,1.501,5.747,00:02:51,0.071,0.3,27.0,1.5,2.9,00:00:00
264,1.0,3.831,1.498,5.749,00:02:52,0.071,0.3,27.0,1.5,2.9,00:00:00
265,1.0,3.834,1.498,5.739,00:02:53,0.071,0.3,27.0,1.5,2.9,00:00:00
266,1.0,3.831,1.504,5.743,00:02:54,0.072,0.3,27.0,1.5,2.9,00:00:00
267,1.0,3.831,1.503,5.762,00:02:54,0.072,0.3,27.0,1.5,2.9,00:00:00
268,1.0,3.831,1.503,5.758,00:02:55,0.072,0.3,27.0,1.5,2.9,00:00:00
269,1.0,3.832,1.499,5.758,00:02:56,0.072,0.3,27.0,1.5,2.9,00:00:00
270,1.0,3.831,1.499,5.744,00:02:56,0.072,0.3,27.0,1.5,2.9,00:00:00
271,1.0,3.831,1.501,5.743,00:02:57,0.073,0.3,27.0,1.5,2.9,00:00:00
272,1.0,3.831,1.498,5.75,00:02:58,0.073,0.3,27.0,1.5,2.9,00:00:00
273,1.0,3.83,1.499,5.739,00:02:58,0.073,0.3,27.0,1.5,2.9,00:00:00
274,1.0,3.831,1.499,5.741,00:02:59,0.074,0.3,27.0,1.5,2.9,00:00:00
275,1.0,3.83,1.501,5.743,00:03:00,0.074,0.3,27.0,1.5,2.9,00:00:00
276,1.0,3.833,1.5,5.749,00:03:00,0.074,0.3,27.0,1.5,2.9,00:00:00
277,1.0,3.831,1.5,5.75,00:03:01,0.075,0.3,27.0,1.5,2.9,00:00:00
278,1.0,3.832,1.501,5.747,00:03:02,0.075,0.3,27.0,1.5,2.9,00:00:00
279,1.0,3.829,1.499,5.752,00:03:02,0.075,0.3,27.0,1.5,2.9,00:00:00
280,1.0,3.83,1.5,5.74,00:03:03,0.075,0.3,27.0,1.5,2.9,00:00:00
281,1.0,3.83,1.498,5.745,00:03:04,0.076,0.3,27.0,1.5,2.9,00:00:00
282,1.0,3.83,1.498,5.737,00:03:04,0.076,0.3,27.0,1.5,2.9,00:00:00
283,1.0,3.829,1.499,5.737,00:03:05,0.076,0.3,27.0,1.5,2.9,00:00:00
284,1.0,3.829,1.503,5.74,00:03:06,0.077,0.3,27.0,1.5,2.9,00:00:00
285,1.0,3.829,1.504,5.755,00:03:06,0.077,0.3,27.0,1.5,2.9,00:00:00
286,1.0,3.829,1.499,5.759,00:03:07,0.077,0.3,27.0,1.5,2.9,00:00:00
287,1.0,3.83,1.499,5.74,00:03:08,0.077,0.3,27.0,1.5,2.9,00:00:00
288,1.0,3.829,1.499,5.741,00:03:08,0.077,0.3,27.0,1.5,2.9,00:00:00
289,1.0,3.83,1.5,5.74,00:03:09,0.078,0.3,27.0,1.5,2.9,00:00:00
