,is_on,voltage,current,power,time,cap_ah,cap_wh,temp,set_current,set_voltage,set_timer
0,0.0,4.015,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,0.0,00:00:00
1,0.0,4.016,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,0.0,00:00:00
2,0.0,4.014,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
5,0.0,4.015,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
6,0.0,4.016,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
10,0.0,4.016,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
11,0.0,4.015,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
40,0.0,4.017,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
52,0.0,4.018,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
70,0.0,4.013,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
110,0.0,4.014,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
111,0.0,4.013,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
113,0.0,4.012,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
123,0.0,4.012,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
140,0.0,4.011,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,2.5,00:00:00
257,0.0,4.01,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
258,0.0,4.011,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,2.5,00:00:00
297,0.0,4.013,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,3.0,00:00:00
298,0.0,4.011,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,3.0,00:00:00
299,0.0,4.012,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,3.0,00:00:00
300,0.0,4.01,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,3.0,00:00:00
307,0.0,4.014,0.0,0.0,00:00:00,0.0,0.0,24.0,0.0,3.0,00:00:00
340,0.0,4.011,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,3.0,00:00:00
341,0.0,4.01,0.0,0.0,00:00:00,0.0,0.0,23.0,0.0,3.0,00:00:00
344,0.0,4.012,0.0,0.0,00:00:00,0.0,0.0,23.0,0.5,3.0,00:00:00
345,0.0,4.012,0.0,0.0,00:00:00,0.0,0.0,24.0,0.5,3.0,00:00:00
347,0.0,4.011,0.0,0.0,00:00:00,0.0,0.0,24.0,0.5,3.0,00:00:00
350,1.0,3.98,0.517,0.0,00:00:00,0.0,0.0,23.0,0.5,3.0,00:00:00
351,1.0,3.972,0.498,2.058,00:00:01,0.0,0.0,23.0,0.5,3.0,00:00:00
352,1.0,3.972,0.5,1.978,00:00:01,0.0,0.0,23.0,0.5,3.0,00:00:00
353,1.0,3.97,0.496,1.986,00:00:02,0.0,0.0,23.0,0.5,3.0,00:00:00
354,1.0,3.969,0.497,1.969,00:00:03,0.0,0.0,23.0,0.5,3.0,00:00:00
355,1.0,3.969,0.497,1.973,00:00:03,0.0,0.0,24.0,0.5,3.0,00:00:00
356,1.0,3.969,0.497,1.973,00:00:04,0.0,0.0,24.0,0.5,3.0,00:00:00
357,1.0,3.97,0.497,1.973,00:00:05,0.0,0.0,24.0,0.5,3.0,00:00:00
358,1.0,3.969,0.499,1.973,00:00:05,0.0,0.0,24.0,0.5,3.0,00:00:00
359,1.0,3.967,0.497,1.981,00:00:06,0.0,0.0,24.0,0.5,3.0,00:00:00
360,1.0,3.967,0.496,1.972,00:00:07,0.0,0.0,24.0,0.5,3.0,00:00:00
361,1.0,3.966,0.497,1.968,00:00:07,0.0,0.0,24.0,0.5,3.0,00:00:00
362,1.0,3.966,0.5,1.971,00:00:08,0.001,0.0,24.0,0.5,3.0,00:00:00
363,1.0,3.967,0.502,1.983,00:00:09,0.001,0.0,24.0,0.5,3.0,00:00:00
364,1.0,3.966,0.503,1.991,00:00:09,0.001,0.0,24.0,0.5,3.0,00:00:00
365,1.0,3.965,0.503,1.995,00:00:10,0.001,0.0,24.0,0.5,3.0,00:00:00
366,1.0,3.965,0.501,1.994,00:00:11,0.001,0.0,24.0,0.5,3.0,00:00:00
367,1.0,3.964,0.503,1.986,00:00:11,0.001,0.0,24.0,0.5,3.0,00:00:00
368,1.0,3.965,0.503,1.994,00:00:12,0.001,0.0,24.0,0.5,3.0,00:00:00
369,1.0,3.965,0.502,1.994,00:00:13,0.001,0.0,24.0,0.5,3.0,00:00:00
370,1.0,3.965,0.503,1.99,00:00:13,0.001,0.0,24.0,0.5,3.0,00:00:00
371,1.0,3.965,0.503,1.994,00:00:14,0.001,0.0,24.0,0.5,3.0,00:00:00
372,1.0,3.966,0.497,1.994,00:00:15,0.002,0.0,24.0,0.5,3.0,00:00:00
373,1.0,3.964,0.5,1.971,00:00:15,0.002,0.0,24.0,0.5,3.0,00:00:00
374,1.0,3.964,0.499,1.982,00:00:16,0.002,0.0,24.0,0.5,3.0,00:00:00
375,1.0,3.964,0.501,1.978,00:00:17,0.002,0.0,24.0,0.5,3.0,00:00:00
376,1.0,3.964,0.499,1.986,00:00:17,0.002,0.0,24.0,0.5,3.0,00:00:00
377,1.0,3.964,0.497,1.978,00:00:18,0.002,0.0,24.0,0.5,3.0,00:00:00
378,1.0,3.963,0.497,1.97,00:00:19,0.002,0.0,24.0,0.5,3.0,00:00:00
379,1.0,3.961,0.497,1.97,00:00:19,0.002,0.0,24.0,0.5,3.0,00:00:00
380,1.0,3.963,0.496,1.969,00:00:20,0.002,0.0,24.0,0.5,3.0,00:00:00
381,1.0,3.961,0.498,1.966,00:00:21,0.002,0.0,24.0,0.5,3.0,00:00:00
382,1.0,3.961,0.499,1.973,00:00:21,0.002,0.0,24.0,0.5,3.0,00:00:00
383,1.0,3.961,0.497,1.977,00:00:22,0.003,0.0,24.0,0.5,3.0,00:00:00
384,1.0,3.96,0.497,1.969,00:00:23,0.003,0.0,24.0,0.5,3.0,00:00:00
385,1.0,3.961,0.499,1.968,00:00:23,0.003,0.0,24.0,0.5,3.0,00:00:00
386,1.0,3.96,0.496,1.977,00:00:24,0.003,0.0,24.0,0.5,3.0,00:00:00
387,1.0,3.961,0.498,1.964,00:00:25,0.003,0.0,24.0,0.5,3.0,00:00:00
388,1.0,3.961,0.499,1.973,00:00:25,0.003,0.0,24.0,0.5,3.0,00:00:00
389,1.0,3.961,0.497,1.977,00:00:26,0.003,0.0,24.0,0.5,3.0,00:00:00
390,1.0,3.96,0.497,1.969,00:00:27,0.003,0.0,24.0,0.5,3.0,00:00:00
391,1.0,3.961,0.499,1.968,00:00:27,0.003,0.0,24.0,0.5,3.0,00:00:00
392,1.0,3.959,0.497,1.977,00:00:28,0.003,0.0,24.0,0.5,3.0,00:00:00
393,1.0,3.959,0.499,1.968,00:00:29,0.004,0.0,24.0,0.5,3.0,00:00:00
394,1.0,3.958,0.501,1.976,00:00:29,0.004,0.0,24.0,0.5,3.0,00:00:00
395,1.0,3.958,0.502,1.983,00:00:30,0.004,0.0,24.0,0.5,3.0,00:00:00
396,1.0,3.958,0.502,1.987,00:00:31,0.004,0.0,24.0,0.5,3.0,00:00:00
397,1.0,3.96,0.502,1.987,00:00:31,0.004,0.0,24.0,0.5,3.0,00:00:00
398,1.0,3.959,0.503,1.988,00:00:32,0.004,0.0,24.0,0.5,3.0,00:00:00
399,1.0,3.959,0.503,1.991,00:00:33,0.004,0.0,24.0,0.5,3.0,00:00:00
400,1.0,3.959,0.497,1.991,00:00:33,0.004,0.0,24.0,0.5,3.0,00:00:00
401,1.0,3.959,0.497,1.968,00:00:34,0.004,0.0,24.0,0.5,3.0,00:00:00
402,1.0,3.959,0.498,1.968,00:00:35,0.004,0.0,24.0,0.5,3.0,00:00:00
403,1.0,3.959,0.501,1.972,00:00:35,0.004,0.0,24.0,0.5,3.0,00:00:00
404,1.0,3.959,0.5,1.983,00:00:36,0.004,0.0,24.0,0.5,3.0,00:00:00
405,1.0,3.959,0.501,1.98,00:00:37,0.005,0.0,24.0,0.5,3.0,00:00:00
406,1.0,3.958,0.501,1.983,00:00:37,0.005,0.0,24.0,0.5,3.0,00:00:00
407,1.0,3.957,0.503,1.983,00:00:38,0.005,0.0,24.0,0.5,3.0,00:00:00
408,1.0,3.956,0.498,1.99,00:00:39,0.005,0.0,24.0,0.5,3.0,00:00:00
409,1.0,3.956,0.501,1.97,00:00:39,0.005,0.0,24.0,0.5,3.0,00:00:00
410,1.0,3.957,0.497,1.982,00:00:40,0.005,0.0,24.0,0.5,3.0,00:00:00
411,1.0,3.957,0.496,1.967,00:00:41,0.005,0.0,24.0,0.5,3.0,00:00:00
412,1.0,3.957,0.5,1.963,00:00:41,0.005,0.0,24.0,0.5,3.0,00:00:00
413,1.0,3.955,0.502,1.978,00:00:42,0.005,0.0,24.0,0.5,3.0,00:00:00
414,1.0,3.957,0.497,1.985,00:00:43,0.005,0.0,24.0,0.5,3.0,00:00:00
415,1.0,3.955,0.497,1.967,00:00:43,0.005,0.0,24.0,0.5,3.0,00:00:00
416,1.0,3.956,0.496,1.966,00:00:44,0.006,0.0,24.0,0.5,3.0,00:00:00
417,1.0,3.955,0.501,1.962,00:00:45,0.006,0.0,24.0,0.5,3.0,00:00:00
418,1.0,3.955,0.5,1.981,00:00:45,0.006,0.0,24.0,0.5,3.0,00:00:00
419,1.0,3.956,0.502,1.978,00:00:46,0.006,0.0,24.0,0.5,3.0,00:00:00
420,1.0,3.954,0.503,1.986,00:00:47,0.006,0.0,24.0,0.5,3.0,00:00:00
421,1.0,3.954,0.5,1.989,00:00:47,0.006,0.0,24.0,0.5,3.0,00:00:00
422,1.0,3.953,0.502,1.977,00:00:48,0.006,0.0,24.0,0.5,3.0,00:00:00
423,1.0,3.954,0.497,1.984,00:00:49,0.006,0.0,24.0,0.5,3.0,00:00:00
424,1.0,3.953,0.497,1.965,00:00:49,0.006,0.0,24.0,0.5,3.0,00:00:00
425,1.0,3.954,0.497,1.965,00:00:50,0.006,0.0,24.0,0.5,3.0,00:00:00
426,1.0,3.953,0.502,1.965,00:00:51,0.007,0.0,24.0,0.5,3.0,00:00:00
427,1.0,3.952,0.502,1.984,00:00:51,0.007,0.0,24.0,0.5,3.0,00:00:00
428,1.0,3.953,0.503,1.984,00:00:52,0.007,0.0,24.0,0.5,3.0,00:00:00
429,1.0,3.953,0.503,1.988,00:00:53,0.007,0.0,24.0,0.5,3.0,00:00:00
430,1.0,3.953,0.5,1.988,00:00:53,0.007,0.0,24.0,0.5,3.0,00:00:00
431,1.0,3.953,0.499,1.976,00:00:54,0.007,0.0,24.0,0.5,3.0,00:00:00
432,1.0,3.953,0.497,1.973,00:00:55,0.007,0.0,24.0,0.5,3.0,00:00:00
433,1.0,3.951,0.497,1.965,00:00:55,0.007,0.0,24.0,0.5,3.0,00:00:00
434,1.0,3.951,0.499,1.964,00:00:56,0.007,0.0,24.0,0.5,3.0,00:00:00
435,1.0,3.953,0.497,1.972,00:00:57,0.007,0.0,24.0,0.5,3.0,00:00:00
436,1.0,3.952,0.498,1.965,00:00:57,0.007,0.0,24.0,0.5,3.0,00:00:00
437,1.0,3.953,0.502,1.968,00:00:58,0.008,0.0,24.0,0.5,3.0,00:00:00
438,1.0,3.952,0.503,1.984,00:00:59,0.008,0.0,24.0,0.5,3.0,00:00:00
439,1.0,3.953,0.501,1.988,00:00:59,0.008,0.0,24.0,0.5,3.0,00:00:00
440,1.0,3.952,0.499,1.98,00:01:00,0.008,0.0,24.0,0.5,3.0,00:00:00
441,1.0,3.951,0.497,1.972,00:01:01,0.008,0.0,24.0,0.5,3.0,00:00:00
442,1.0,3.952,0.497,1.964,00:01:01,0.008,0.0,24.0,0.5,3.0,00:00:00
443,1.0,3.953,0.499,1.964,00:01:02,0.008,0.0,24.0,0.5,3.0,00:00:00
444,1.0,3.952,0.37,1.973,00:01:03,0.008,0.0,24.0,0.5,3.0,00:00:00
445,1.0,3.953,0.502,1.462,00:01:03,0.008,0.0,24.0,0.5,3.0,00:00:00
446,1.0,3.951,0.503,1.984,00:01:04,0.008,0.0,24.0,0.5,3.0,00:00:00
447,1.0,3.952,0.502,1.987,00:01:05,0.009,0.0,24.0,0.5,3.0,00:00:00
448,1.0,3.952,0.498,1.984,00:01:05,0.009,0.0,24.0,0.5,3.0,00:00:00
449,1.0,3.951,0.5,1.968,00:01:06,0.009,0.0,24.0,0.5,3.0,00:00:00
450,1.0,3.952,0.497,1.976,00:01:07,0.009,0.0,24.0,0.5,3.0,00:00:00
451,1.0,3.952,0.498,1.964,00:01:07,0.009,0.0,24.0,0.5,3.0,00:00:00
452,1.0,3.953,0.499,1.968,00:01:08,0.009,0.0,24.0,0.5,3.0,00:00:00
453,1.0,3.952,0.5,1.973,00:01:09,0.009,0.0,24.0,0.5,3.0,00:00:00
454,1.0,3.952,0.501,1.976,00:01:09,0.009,0.0,24.0,0.5,3.0,00:00:00
455,1.0,3.951,0.501,1.98,00:01:10,0.009,0.0,24.0,0.5,3.0,00:00:00
456,1.0,3.953,0.496,1.979,00:01:11,0.009,0.0,24.0,0.5,3.0,00:00:00
457,1.0,3.952,0.497,1.961,00:01:11,0.009,0.0,24.0,0.5,3.0,00:00:00
458,1.0,3.952,0.496,1.964,00:01:12,0.009,0.0,24.0,0.5,3.0,00:00:00
459,1.0,3.951,0.497,1.96,00:01:13,0.01,0.0,24.0,0.5,3.0,00:00:00
460,1.0,3.951,0.497,1.964,00:01:13,0.01,0.0,24.0,0.5,3.0,00:00:00
461,1.0,3.951,0.497,1.964,00:01:14,0.01,0.0,24.0,0.5,3.0,00:00:00
462,1.0,3.95,0.497,1.964,00:01:15,0.01,0.0,24.0,0.5,3.0,00:00:00
463,1.0,3.951,0.497,1.963,00:01:15,0.01,0.0,24.0,0.5,3.0,00:00:00
464,1.0,3.951,0.497,1.964,00:01:16,0.01,0.0,24.0,0.5,3.0,00:00:00
465,1.0,3.95,0.5,1.964,00:01:17,0.01,0.0,24.0,0.5,3.0,00:00:00
466,1.0,3.95,0.502,1.975,00:01:17,0.01,0.0,24.0,0.5,3.0,00:00:00
467,1.0,3.949,0.502,1.983,00:01:18,0.01,0.0,24.0,0.5,3.0,00:00:00
468,1.0,3.951,0.497,1.982,00:01:19,0.01,0.0,24.0,0.5,3.0,00:00:00
469,1.0,3.95,0.498,1.964,00:01:19,0.01,0.0,24.0,0.5,3.0,00:00:00
470,1.0,3.949,0.501,1.967,00:01:20,0.011,0.0,24.0,0.5,3.0,00:00:00
471,1.0,3.951,0.496,1.978,00:01:21,0.011,0.0,24.0,0.5,3.0,00:00:00
472,1.0,3.949,0.496,1.96,00:01:21,0.011,0.0,24.0,0.5,3.0,00:00:00
473,1.0,3.948,0.5,1.959,00:01:22,0.011,0.0,24.0,0.5,3.0,00:00:00
474,1.0,3.948,0.497,1.974,00:01:23,0.011,0.0,24.0,0.5,3.0,00:00:00
475,1.0,3.949,0.496,1.962,00:01:23,0.011,0.0,24.0,0.5,3.0,00:00:00
476,1.0,3.948,0.5,1.959,00:01:24,0.011,0.0,24.0,0.5,3.0,00:00:00
477,1.0,3.948,0.503,1.974,00:01:25,0.011,0.0,24.0,0.5,3.0,00:00:00
478,1.0,3.948,0.502,1.986,00:01:25,0.011,0.0,24.0,0.5,3.0,00:00:00
479,1.0,3.949,0.5,1.982,00:01:26,0.011,0.0,24.0,0.5,3.0,00:00:00
480,1.0,3.947,0.503,1.974,00:01:27,0.012,0.0,24.0,0.5,3.0,00:00:00
481,1.0,3.949,0.503,1.985,00:01:27,0.012,0.0,24.0,0.5,3.0,00:00:00
482,1.0,3.949,0.5,1.986,00:01:28,0.012,0.0,24.0,0.5,3.0,00:00:00
483,1.0,3.948,0.503,1.974,00:01:29,0.012,0.0,24.0,0.5,3.0,00:00:00
484,1.0,3.948,0.498,1.986,00:01:29,0.012,0.0,24.0,0.5,3.0,00:00:00
485,1.0,3.949,0.497,1.966,00:01:30,0.012,0.0,24.0,0.5,3.0,00:00:00
486,1.0,3.948,0.499,1.963,00:01:31,0.012,0.0,24.0,0.5,3.0,00:00:00
487,1.0,3.949,0.498,1.97,00:01:31,0.012,0.0,24.0,0.5,3.0,00:00:00
488,1.0,3.949,0.498,1.967,00:01:32,0.012,0.0,24.0,0.5,3.0,00:00:00
489,1.0,3.949,0.498,1.967,00:01:33,0.012,0.0,24.0,0.5,3.0,00:00:00
490,1.0,3.95,0.496,1.967,00:01:33,0.012,0.0,24.0,0.5,3.0,00:00:00
491,1.0,3.948,0.497,1.959,00:01:34,0.013,0.0,24.0,0.5,3.0,00:00:00
492,1.0,3.948,0.499,1.962,00:01:35,0.013,0.0,24.0,0.5,3.0,00:00:00
493,1.0,3.947,0.496,1.97,00:01:35,0.013,0.0,24.0,0.5,3.0,00:00:00
494,1.0,3.948,0.5,1.958,00:01:36,0.013,0.0,24.0,0.5,3.0,00:00:00
495,1.0,3.947,0.503,1.974,00:01:37,0.013,0.0,24.0,0.5,3.0,00:00:00
496,1.0,3.948,0.503,1.985,00:01:37,0.013,0.0,24.0,0.5,3.0,00:00:00
497,1.0,3.949,0.501,1.986,00:01:38,0.013,0.0,24.0,0.5,3.0,00:00:00
498,1.0,3.946,0.502,1.978,00:01:39,0.013,0.0,24.0,0.5,3.0,00:00:00
499,1.0,3.946,0.503,1.981,00:01:39,0.013,0.0,24.0,0.5,3.0,00:00:00
500,1.0,3.946,0.502,1.985,00:01:40,0.013,0.0,24.0,0.5,3.0,00:00:00
501,1.0,3.946,0.502,1.981,00:01:41,0.014,0.0,24.0,0.5,3.0,00:00:00
503,1.0,3.947,0.501,1.981,00:01:42,0.014,0.0,24.0,0.5,3.0,00:00:00
504,1.0,3.947,0.503,1.977,00:01:43,0.014,0.0,24.0,0.5,3.0,00:00:00
505,1.0,3.946,0.503,1.985,00:01:43,0.014,0.0,24.0,0.5,3.0,00:00:00
506,1.0,3.946,0.503,1.985,00:01:44,0.014,0.0,24.0,0.5,3.0,00:00:00
507,1.0,3.947,0.5,1.985,00:01:45,0.014,0.0,24.0,0.5,3.0,00:00:00
508,1.0,3.948,0.502,1.974,00:01:45,0.014,0.0,24.0,0.5,3.0,00:00:00
509,1.0,3.946,0.498,1.982,00:01:46,0.014,0.0,24.0,0.5,3.0,00:00:00
510,1.0,3.948,0.502,1.965,00:01:47,0.014,0.0,24.0,0.5,3.0,00:00:00
511,1.0,3.947,0.502,1.982,00:01:47,0.014,0.0,24.0,0.5,3.0,00:00:00
512,1.0,3.946,0.501,1.981,00:01:48,0.014,0.0,24.0,0.5,3.0,00:00:00
513,1.0,3.946,0.502,1.977,00:01:49,0.015,0.0,24.0,0.5,3.0,00:00:00
514,1.0,3.948,0.503,1.981,00:01:49,0.015,0.0,24.0,0.5,3.0,00:00:00
515,1.0,3.948,0.496,1.986,00:01:50,0.015,0.0,24.0,0.5,3.0,00:00:00
516,1.0,3.948,0.501,1.958,00:01:51,0.015,0.0,24.0,0.5,3.0,00:00:00
517,1.0,3.948,0.499,1.978,00:01:51,0.015,0.0,24.0,0.5,3.0,00:00:00
518,1.0,3.947,0.496,1.97,00:01:52,0.015,0.0,24.0,0.5,3.0,00:00:00
519,1.0,3.948,0.497,1.958,00:01:53,0.015,0.0,24.0,0.5,3.0,00:00:00
520,1.0,3.946,0.497,1.962,00:01:53,0.015,0.0,24.0,0.5,3.0,00:00:00
521,1.0,3.946,0.498,1.961,00:01:54,0.015,0.0,24.0,0.5,3.0,00:00:00
522,1.0,3.946,0.501,1.965,00:01:55,0.015,0.0,24.0,0.5,3.0,00:00:00
523,1.0,3.946,0.502,1.977,00:01:55,0.015,0.0,24.0,0.5,3.0,00:00:00
524,1.0,3.945,0.502,1.981,00:01:56,0.016,0.0,24.0,0.5,3.0,00:00:00
525,1.0,3.947,0.501,1.98,00:01:57,0.016,0.0,24.0,0.5,3.0,00:00:00
526,1.0,3.946,0.496,1.977,00:01:57,0.016,0.0,24.0,0.5,3.0,00:00:00
527,1.0,3.946,0.496,1.957,00:01:58,0.016,0.0,24.0,0.5,3.0,00:00:00
528,1.0,3.945,0.502,1.957,00:01:59,0.016,0.0,24.0,0.5,3.0,00:00:00
529,1.0,3.945,0.502,1.98,00:01:59,0.016,0.0,24.0,0.5,3.0,00:00:00
530,1.0,3.944,0.502,1.98,00:02:00,0.016,0.0,24.0,0.5,3.0,00:00:00
531,1.0,3.944,0.277,1.98,00:02:01,0.016,0.0,24.0,0.5,3.0,00:00:00
532,1.0,3.945,0.502,1.092,00:02:01,0.016,0.0,24.0,0.5,3.0,00:00:00
533,1.0,3.944,0.502,1.98,00:02:02,0.016,0.0,24.0,0.5,3.0,00:00:00
534,1.0,3.944,0.502,1.98,00:02:03,0.017,0.0,24.0,0.5,3.0,00:00:00
536,1.0,3.944,0.502,1.98,00:02:04,0.017,0.0,24.0,0.5,3.0,00:00:00
537,1.0,3.945,0.502,1.98,00:02:05,0.017,0.0,24.0,0.5,3.0,00:00:00
538,1.0,3.944,0.502,1.98,00:02:05,0.017,0.0,24.0,0.5,3.0,00:00:00
539,1.0,3.945,0.502,1.98,00:02:06,0.017,0.0,24.0,0.5,3.0,00:00:00
540,1.0,3.944,0.502,1.98,00:02:07,0.017,0.0,24.0,0.5,3.0,00:00:00
541,1.0,3.943,0.502,1.98,00:02:07,0.017,0.0,24.0,0.5,3.0,00:00:00
542,1.0,3.945,0.502,1.979,00:02:08,0.017,0.0,24.0,0.5,3.0,00:00:00
543,1.0,3.945,0.502,1.98,00:02:09,0.017,0.0,24.0,0.5,3.0,00:00:00
544,1.0,3.945,0.501,1.98,00:02:09,0.017,0.0,24.0,0.5,3.0,00:00:00
545,1.0,3.945,0.496,1.976,00:02:10,0.018,0.0,24.0,0.5,3.0,00:00:00
546,1.0,3.943,0.496,1.957,00:02:11,0.018,0.0,24.0,0.5,3.0,00:00:00
547,1.0,3.943,0.502,1.956,00:02:11,0.018,0.0,24.0,0.5,3.0,00:00:00
548,1.0,3.942,0.502,1.979,00:02:12,0.018,0.0,24.0,0.5,3.0,00:00:00
549,1.0,3.943,0.502,1.979,00:02:13,0.018,0.0,24.0,0.5,3.0,00:00:00
550,1.0,3.941,0.502,1.979,00:02:13,0.018,0.0,24.0,0.5,3.0,00:00:00
551,1.0,3.943,0.502,1.978,00:02:14,0.018,0.0,24.0,0.5,3.0,00:00:00
552,1.0,3.942,0.502,1.979,00:02:15,0.018,0.0,24.0,0.5,3.0,00:00:00
553,1.0,3.942,0.5,1.979,00:02:15,0.018,0.0,24.0,0.5,3.0,00:00:00
554,1.0,3.943,0.503,1.971,00:02:16,0.018,0.0,24.0,0.5,3.0,00:00:00
555,1.0,3.944,0.502,1.983,00:02:17,0.019,0.0,24.0,0.5,3.0,00:00:00
556,1.0,3.943,0.502,1.98,00:02:17,0.019,0.0,24.0,0.5,3.0,00:00:00
557,1.0,3.943,0.502,1.979,00:02:18,0.019,0.0,24.0,0.5,3.0,00:00:00
558,1.0,3.943,0.502,1.979,00:02:19,0.019,0.0,24.0,0.5,3.0,00:00:00
559,1.0,3.942,0.502,1.979,00:02:19,0.019,0.0,24.0,0.5,3.0,00:00:00
560,1.0,3.943,0.502,1.979,00:02:20,0.019,0.0,24.0,0.5,3.0,00:00:00
561,1.0,3.942,0.502,1.979,00:02:21,0.019,0.0,24.0,0.5,3.0,00:00:00
562,1.0,3.942,0.501,1.979,00:02:21,0.019,0.0,24.0,0.5,3.0,00:00:00
563,1.0,3.942,0.499,1.975,00:02:22,0.019,0.0,24.0,0.5,3.0,00:00:00
564,1.0,3.943,0.496,1.967,00:02:23,0.019,0.0,24.0,0.5,3.0,00:00:00
565,1.0,3.943,0.497,1.956,00:02:23,0.019,0.0,24.0,0.5,3.0,00:00:00
566,1.0,3.941,0.497,1.96,00:02:24,0.019,0.0,24.0,0.5,3.0,00:00:00
567,1.0,3.941,0.497,1.959,00:02:25,0.02,0.0,24.0,0.5,3.0,00:00:00
568,1.0,3.942,0.502,1.959,00:02:25,0.02,0.0,24.0,0.5,3.0,00:00:00
569,1.0,3.941,0.502,1.979,00:02:26,0.02,0.0,24.0,0.5,3.0,00:00:00
570,1.0,3.941,0.502,1.978,00:02:27,0.02,0.0,24.0,0.5,3.0,00:00:00
571,1.0,3.942,0.502,1.978,00:02:27,0.02,0.0,24.0,0.5,3.0,00:00:00
572,1.0,3.941,0.502,1.979,00:02:28,0.02,0.0,24.0,0.5,3.0,00:00:00
573,1.0,3.941,0.498,1.978,00:02:29,0.02,0.0,24.0,0.5,3.0,00:00:00
574,1.0,3.941,0.502,1.963,00:02:29,0.02,0.0,24.0,0.5,3.0,00:00:00
575,1.0,3.941,0.502,1.978,00:02:30,0.02,0.0,24.0,0.5,3.0,00:00:00
576,1.0,3.941,0.502,1.978,00:02:31,0.02,0.0,24.0,0.5,3.0,00:00:00
577,1.0,3.941,0.501,1.978,00:02:31,0.02,0.0,24.0,0.5,3.0,00:00:00
578,1.0,3.941,0.502,1.974,00:02:32,0.021,0.0,24.0,0.5,3.0,00:00:00
579,1.0,3.94,0.502,1.978,00:02:33,0.021,0.0,24.0,0.5,3.0,00:00:00
580,1.0,3.941,0.502,1.978,00:02:33,0.021,0.0,24.0,0.5,3.0,00:00:00
581,1.0,3.94,0.502,1.978,00:02:34,0.021,0.0,24.0,0.5,3.0,00:00:00
582,1.0,3.94,0.502,1.978,00:02:35,0.021,0.0,24.0,0.5,3.0,00:00:00
583,1.0,3.941,0.502,1.978,00:02:35,0.021,0.0,24.0,0.5,3.0,00:00:00
584,1.0,3.94,0.503,1.978,00:02:36,0.021,0.0,24.0,0.5,3.0,00:00:00
585,1.0,3.941,0.502,1.982,00:02:37,0.021,0.0,24.0,0.5,3.0,00:00:00
586,1.0,3.942,0.501,1.978,00:02:37,0.021,0.0,24.0,0.5,3.0,00:00:00
587,1.0,3.941,0.502,1.975,00:02:38,0.021,0.0,24.0,0.5,3.0,00:00:00
588,1.0,3.94,0.502,1.978,00:02:39,0.022,0.0,24.0,0.5,3.0,00:00:00
590,1.0,3.942,0.502,1.978,00:02:40,0.022,0.0,24.0,0.5,3.0,00:00:00
591,1.0,3.94,0.502,1.979,00:02:41,0.022,0.0,24.0,0.5,3.0,00:00:00
592,1.0,3.941,0.501,1.978,00:02:41,0.022,0.0,24.0,0.5,3.0,00:00:00
593,1.0,3.942,0.497,1.974,00:02:42,0.022,0.0,24.0,0.5,3.0,00:00:00
594,1.0,3.94,0.496,1.959,00:02:43,0.022,0.0,24.0,0.5,3.0,00:00:00
595,1.0,3.94,0.5,1.954,00:02:43,0.022,0.0,24.0,0.5,3.0,00:00:00
596,1.0,3.94,0.502,1.97,00:02:44,0.022,0.0,24.0,0.5,3.0,00:00:00
597,1.0,3.942,0.496,1.978,00:02:45,0.022,0.0,24.0,0.5,3.0,00:00:00
598,1.0,3.941,0.497,1.955,00:02:45,0.022,0.0,24.0,0.5,3.0,00:00:00
599,1.0,3.94,0.496,1.959,00:02:46,0.023,0.0,24.0,0.5,3.0,00:00:00
600,1.0,3.942,0.496,1.954,00:02:47,0.023,0.0,24.0,0.5,3.0,00:00:00
601,1.0,3.941,0.502,1.955,00:02:47,0.023,0.0,24.0,0.5,3.0,00:00:00
602,1.0,3.94,0.502,1.978,00:02:48,0.023,0.0,24.0,0.5,3.0,00:00:00
603,1.0,3.941,0.502,1.978,00:02:48,0.023,0.0,24.0,0.5,3.0,00:00:00
604,1.0,3.94,0.502,1.978,00:02:49,0.023,0.0,24.0,0.5,3.0,00:00:00
